date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:48:11	2286/2286	---M--	200	added ('OK')	image/png	etag:%221d944f569fce5ee%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/laravel/bootstrap.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/laravel/bootstrap.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:11	1758/1758	---M--	200	added ('OK')	image/png	etag:%221d944f569fcebde%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/laravel/blade.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/laravel/blade.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:12	1311/1311	---M--	200	added ('OK')	image/png	etag:%221d944f56a95869f%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/laravel/layouts.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/laravel/layouts.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:13	1307/1307	---M--	200	added ('OK')	image/png	etag:%221d944f56a95869b%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/laravel/npm.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/laravel/npm.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:13	1741/1741	---M--	200	added ('OK')	image/png	etag:%221d944f56a95854d%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/laravel/mix.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/laravel/mix.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:14	1710/1710	---M--	200	added ('OK')	image/png	etag:%221d944f56a95852e%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/laravel/yarn.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/laravel/yarn.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:15	1732/1732	---M--	200	added ('OK')	image/png	etag:%221d944f56a958544%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/laravel/sasswebpack.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/laravel/sasswebpack.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:15	2286/2286	---M--	200	added ('OK')	image/png	etag:%221d944f5679a9bee%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/bootstrap.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/bootstrap.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:16	1371/1371	---M--	200	added ('OK')	image/png	etag:%221d944f5679a965b%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/css.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/css.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:17	1595/1595	---M--	200	added ('OK')	image/png	etag:%221d944f568332fbb%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/sass.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/sass.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:17	1590/1590	---M--	200	added ('OK')	image/png	etag:%221d944f568332fb6%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/kit.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/kit.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:18	1710/1710	---M--	200	added ('OK')	image/png	etag:%221d944f568332f2e%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/uikits.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/uikits.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:19	979/979	---M--	200	added ('OK')	image/png	etag:%221d944f568332a53%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/layout.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/layout.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:19	1033/1033	---M--	200	added ('OK')	image/png	etag:%221d944f5679a9709%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/builders.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/builders.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:20	1070/1070	---M--	200	added ('OK')	image/png	etag:%221d944f568332dae%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/iconset.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/iconset.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:21	1560/1560	---M--	200	added ('OK')	image/png	etag:%221d944f568332f98%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/forms.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/forms.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:21	3358/3358	---M--	200	added ('OK')	image/png	etag:%221d944f56833249e%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/table.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/table.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:22	1956/1956	---M--	200	added ('OK')	image/png	etag:%221d944f5679a94a4%22	https://vihonet.pixelstrap.com/assets/images/landing/icon/django/apps.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/icon/django/apps.png	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:23	9799/9799	---M--	200	added ('OK')	image/jpeg	etag:%221d944f562d5f947%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/1.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/1.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:24	37762/37762	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636ee602%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/2.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/2.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:24	26147/26147	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636e13a3%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/3.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/3.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:25	14351/14351	---M--	200	added ('OK')	image/jpeg	etag:%221d944f562d5e70f%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/11.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/11.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:26	15405/15405	---M--	200	added ('OK')	image/jpeg	etag:%221d944f562d5e32d%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/12.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/12.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:27	76346/76346	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636f5fba%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/4.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/4.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:27	15109/15109	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636e4e85%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/5.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/5.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:28	31000/31000	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636e0c98%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/6.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/6.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:29	22427/22427	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636e221b%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/9.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/9.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:30	24976/24976	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636e1410%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/7.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/7.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:30	20574/20574	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5636e25de%22	https://vihonet.pixelstrap.com/assets/images/landing/unique-cards/8.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/unique-cards/8.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:31	48791/48791	---M--	200	added ('OK')	image/jpeg	etag:%221d944f560733b97%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/1.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/1.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:32	35407/35407	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5610c91cf%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/2.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/2.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:33	40929/40929	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5610c8461%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/3.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/3.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:34	35743/35743	---M--	200	added ('OK')	image/jpeg	etag:%221d944f561a4399f%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/4.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/4.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:35	29820/29820	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5623d3cfc%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/5.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/5.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:36	39126/39126	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5623dd056%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/6.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/6.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:37	31155/31155	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5623d3133%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/7.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/7.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:38	45929/45929	---M--	200	added ('OK')	image/jpeg	etag:%221d944f5623dfbe9%22	https://vihonet.pixelstrap.com/assets/images/landing/inner-pages/8.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/inner-pages/8.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:38	59556/59556	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55ea92924%22	https://vihonet.pixelstrap.com/assets/images/landing/application/1.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/1.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:39	42880/42880	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55e118c80%22	https://vihonet.pixelstrap.com/assets/images/landing/application/2.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/2.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:40	36892/36892	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55ea9519c%22	https://vihonet.pixelstrap.com/assets/images/landing/application/3.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/3.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:41	34145/34145	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55f42dd61%22	https://vihonet.pixelstrap.com/assets/images/landing/application/4.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/4.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:41	26180/26180	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55f423e44%22	https://vihonet.pixelstrap.com/assets/images/landing/application/5.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/5.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:42	37415/37415	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55f42ca27%22	https://vihonet.pixelstrap.com/assets/images/landing/application/6.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/6.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:43	39529/39529	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55f42c269%22	https://vihonet.pixelstrap.com/assets/images/landing/application/7.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/7.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:44	38147/38147	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55f42cd03%22	https://vihonet.pixelstrap.com/assets/images/landing/application/8.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/8.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:45	32249/32249	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55f4225f9%22	https://vihonet.pixelstrap.com/assets/images/landing/application/9.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/9.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:45	33099/33099	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55cdf7f4b%22	https://vihonet.pixelstrap.com/assets/images/landing/application/10.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/10.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:46	32288/32288	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55d78eaa0%22	https://vihonet.pixelstrap.com/assets/images/landing/application/11.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/11.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:47	39027/39027	---M--	200	added ('OK')	image/jpeg	etag:%221d944f55d780cf3%22	https://vihonet.pixelstrap.com/assets/images/landing/application/12.jpg	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/images/landing/application/12.jpg	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:47	183/183	---MCZ	200	added ('OK')	text/javascript	etag:%221d941f16ca7cb37%22	https://vihonet.pixelstrap.com/assets/js/landing_sticky.js	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/js/landing_sticky.js	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:48	4662/4662	---MCZ	200	added ('OK')	text/javascript	etag:%221d941f16c0f2736%22	https://vihonet.pixelstrap.com/assets/js/landing.js	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/js/landing.js	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:49	323288/323288	---MCZ	200	added ('OK')	text/javascript	etag:%221d941f20409f058%22	https://vihonet.pixelstrap.com/assets/js/jarallax_libs/libs.min.js	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/js/jarallax_libs/libs.min.js	(from https://vihonet.pixelstrap.com/landingPage/landingPages)
11:48:50	3998/3998	---MCZ	200	added ('OK')	text/javascript	etag:%221d941f2040d111e%22	https://vihonet.pixelstrap.com/assets/js/internationalization/language-picker.js	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/js/internationalization/language-picker.js	(from https://vihonet.pixelstrap.com/Internationalization/Internationalization)
11:48:50	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Dec%202024%2003:38:45%20GMT	https://vihonet.pixelstrap.com/assets/assets/images/favicon.png	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/assets/images/favicon.42e.delayed	(from https://vihonet.pixelstrap.com/assets/starter-kit/index.html)
11:48:51	0/0	---MC-	404	error ('Not%20Found')	text/html	date:Wed,%2004%20Dec%202024%2003:38:46%20GMT	https://vihonet.pixelstrap.com/assets/assets/css/fontawesome.css	C:/Users/softd/Downloads/Templates/Viho%20Template/vihonet.pixelstrap.com/assets/assets/css/fontawesome.42f.delayed	(from https://vihonet.pixelstrap.com/assets/starter-kit/index.html)
